,country,continent,Population2000,Population2010,Population2020,Population2030,UrbanPopulation_10YearLag2000,UrbanPopulation_10YearLag2010,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2000,UrbanPopulation_20YearLag2010,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,Region,Income group
0,Abyei,0,11023,13882,29840,34175,0,4773,4756,2992,0,4773,9964,6644,0,4773,9964,12009,,
1,Afghanistan,Asia,23755401,34231732,47316798,61092584,3399671,3192048,4659915,4063225,3112414,6878606,8326605,9333588,13735834,21183709,32273966,45229174,South Asia,Low income
2,Aksai Chin,0,6891,6898,5708,5600,0,0,0,0,0,0,0,0,0,0,0,0,,
3,Albania,Europe,4217369,3861347,3799624,3697570,182420,119185,135094,77364,412641,343233,267169,225936,1888293,1935124,2199249,2390065,Europe & Central Asia,Upper middle income
4,Algeria,Africa,37860477,44083698,53383935,61122016,2819810,2699835,2239362,1395246,5644607,6467261,5735268,3826260,22894221,28601347,36195229,42533363,Middle East & North Africa,Upper middle income
5,American Samoa,Oceania,58860,55639,46869,41759,0,0,26473,0,0,0,22333,21990,19887,11755,35853,30346,East Asia & Pacific,High income
6,Andorra,Europe,87637,95105,103484,108220,7434,0,0,2049,7434,9379,0,2049,47743,47473,47086,43801,Europe & Central Asia,High income
7,Angola,Africa,16685004,23829027,34095266,45783719,823398,1379188,2069137,988655,1965579,2958661,4902035,3951765,10592472,15852494,24351162,33394959,Sub-Saharan Africa,Lower middle income
8,Anguilla,North America,11401,13592,15964,16450,0,0,5345,656,0,0,5345,6080,0,0,5345,6080,,
9,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10,Antigua and Barbuda,North America,77852,89193,95901,100936,0,3550,1774,3335,1498,3550,5741,5379,28332,32298,33190,38789,Latin America & Caribbean,High income
11,Argentina,South America,44139621,49002491,53760010,56983255,2087542,1760475,1412658,419131,3633961,4252472,3573159,1898714,33763105,38212274,42539738,45209123,Latin America & Caribbean,Upper middle income
12,Armenia,Asia,4156634,3864218,3678694,3618903,73814,27119,25834,28425,100859,90710,42427,45902,2705555,2479443,2294936,2282102,Europe & Central Asia,Upper middle income
13,Aruba,North America,90693,102111,108337,106696,9003,5791,11753,920,10095,8893,18924,7744,54681,64358,79337,75299,Latin America & Caribbean,High income
14,Arunachal Pradesh,0,797005,1048602,1282147,1445922,33796,72194,64009,30411,63985,115655,152693,99976,199104,309100,416101,484777,,
15,Ashmore and Cartier Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
16,Australia,Oceania,22793767,26361414,30739596,33767142,1004766,1169225,1298103,695127,1911076,2375079,3038898,2208474,15068908,17969456,22141351,25207592,East Asia & Pacific,High income
17,Austria,Europe,11928699,12453742,13266085,13485602,285667,217360,155558,129741,421819,511000,380928,245574,5177679,5651065,6280230,6580939,Europe & Central Asia,High income
18,Azerbaijan,Asia,10680265,12034164,13393537,13947609,496292,726922,420818,150471,878071,1317371,1341864,584280,6715945,7835823,9022411,9523488,Europe & Central Asia,Upper middle income
19,Azores Islands,0,297367,308982,288714,271195,4691,1898,6489,0,5122,7147,0,6307,104857,104597,102653,88683,,
20,Bahamas,North America,353420,405205,441152,466413,18865,23220,9532,27673,54674,45092,36428,38367,224133,262166,299635,346506,,
21,Bahrain,Asia,622161,1047756,1143865,1171415,62471,36775,23927,4293,120843,138806,36853,26756,569140,981800,1071816,1109613,Middle East & North Africa,High income
22,Baker Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
23,Bangladesh,Asia,141072087,162058534,182782737,201329034,8665598,9531526,12661293,12294954,18544060,18830712,22965687,25688462,76169622,94116825,112476934,134448352,South Asia,Lower middle income
24,Barbados,North America,271815,282153,287678,290299,197,1883,15054,5183,18288,1883,5245,16920,194702,169123,172563,173042,Latin America & Caribbean,High income
25,Bassas da India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
26,Belarus,Europe,17298948,16418053,16256325,15530923,384272,282938,193013,57333,515385,657538,444883,185990,10766550,10623702,11005560,10586599,Europe & Central Asia,Upper middle income
27,Belgium,Europe,16249935,17220730,18301561,18794567,586522,457058,381968,293975,727260,970984,828965,613863,8129258,8762014,9441690,9799530,Europe & Central Asia,High income
28,Belize,North America,251148,336342,411338,468441,38291,23093,26726,8113,60799,66576,49905,34935,118341,171371,193879,217533,Latin America & Caribbean,Upper middle income
29,Benin,Africa,7053176,9514411,12734626,16505739,472009,932332,818895,620040,908976,1524287,2154505,1585221,3876626,5531031,7670088,9939309,Sub-Saharan Africa,Lower middle income
30,Bermuda,North America,52047,53164,53030,51409,0,0,0,0,3347,0,0,0,24158,22979,18110,17187,North America,High income
31,Bhutan,Asia,723007,857967,934596,984023,38515,18364,20512,42334,47978,71268,39602,63154,218557,274039,280418,280274,South Asia,Lower middle income
32,Bird Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
33,Bolivia,South America,8984032,10687542,12477027,14229400,688836,549021,365195,184246,1210240,1487887,1090919,617817,5176908,6635443,8248021,9613675,Latin America & Caribbean,Lower middle income
34,Bosnia and Herzegovina,Europe,5827738,5315013,4629314,4341399,58744,82259,116483,56376,103101,131293,173750,163806,2226413,1996889,1736454,1604639,Europe & Central Asia,Upper middle income
35,Botswana,Africa,1875357,2270651,2766838,3232127,244201,132600,98548,65203,348775,408779,264721,171803,1069596,1309413,1594591,1864138,Sub-Saharan Africa,Upper middle income
36,Bouvet Island,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
37,Brazil,South America,186340519,207854104,225495688,236690966,5882529,4993623,3299131,2104289,14486217,11484320,8723562,5477213,130190235,149609837,165634878,175264511,Latin America & Caribbean,Upper middle income
38,British Indian Ocean Territory,Asia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
39,British Virgin Islands,North America,20190,27633,30773,32815,1411,5409,362,0,8254,5409,5942,93,8254,12558,13820,8167,Latin America & Caribbean,High income
40,Brunei Darussalam,Asia,337229,400266,445845,478052,60020,44323,32341,15890,80505,114052,80363,50901,144885,203770,249974,272061,East Asia & Pacific,High income
41,Bulgaria,Europe,10965911,10275731,9443327,8510726,89061,136210,64975,63914,191346,227059,206100,98660,5791874,5360171,4875403,4336435,Europe & Central Asia,High income
42,Burkina Faso,Africa,12166870,16485915,22010187,28133462,974909,1191337,1146320,1047309,1787224,2616154,2761093,2331060,4819413,7207523,9713200,13012561,Sub-Saharan Africa,Low income
43,Burundi,Africa,6332675,9152063,12233008,15815287,421403,590549,510038,550046,747087,948257,805177,796150,2572615,3322954,3601701,4690769,Sub-Saharan Africa,Low income
44,Cambodia,Asia,12372916,14623067,16653233,18336673,1453508,963326,1431567,1879643,2619833,2333295,2430505,4821769,4675233,5444905,6865632,9603243,East Asia & Pacific,Lower middle income
45,Cameroon,Africa,15130262,19935018,26570032,34165023,712367,943245,943674,917732,1630419,2038677,2487285,1997261,9756044,13469124,18121680,23796751,Sub-Saharan Africa,Lower middle income
46,Canada,North America,44983748,49826636,55720541,60379234,1476669,1381898,1202732,758368,3174710,2924699,2756944,1970009,28046565,32770226,37851081,41716511,North America,High income
47,Cape Verde,Africa,430199,492129,558631,618825,65766,30275,45471,9631,68645,97350,79251,70821,287018,337608,399297,450825,,
48,Cayman Islands,North America,42149,57654,71863,77774,6236,0,1999,12296,6236,0,1999,14549,18340,14986,22089,37175,Latin America & Caribbean,High income
49,Central African Republic,Africa,3775746,4681372,5367708,7131465,228109,200978,169176,292734,294174,465104,395749,489226,1770431,2352457,2805942,4000046,Sub-Saharan Africa,Low income
50,Chad,Africa,8382571,12062755,16918849,22867797,407520,598837,871320,1021171,869717,1216321,1714230,2102625,4079289,5888497,7869534,10930935,Sub-Saharan Africa,Low income
51,Chile,South America,18653558,20636434,23423184,24180055,739035,916689,468001,191261,1175141,1940019,1638992,696481,13075208,15232978,17599340,18138234,Latin America & Caribbean,High income
52,China,AsiaAsia,1509703723,1608453908,1698714082,1686652250,99324622,77691161,59108591,29642512,183776591,180676323,136884213,80213040,879020278,962596949,1035425652,1031761354,East Asia & Pacific,Upper middle income
53,Christmas Island,Asia,1336,2098,3068,4168,0,0,0,0,0,0,0,0,0,0,0,0,,
54,Clipperton Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
55,Cocos (Keeling) Islands,Asia,568,557,517,470,0,0,0,0,0,0,0,0,0,0,0,0,,
56,Colombia,South America,39469904,45109790,51271440,54555842,1741339,1087788,1027351,1084942,2973350,3298449,2623054,2874974,28533392,33810155,39677261,42743099,Latin America & Caribbean,Upper middle income
57,Comoros,Africa,539422,659583,810582,965465,31019,25928,58999,61242,80246,63186,82524,105669,348321,451389,576902,695185,Sub-Saharan Africa,Lower middle income
58,Congo,Africa,3124247,4405393,5659892,7037028,233086,279095,343738,250616,367663,823151,738844,837200,2663029,3669672,4831956,6193952,,
59,Cook Islands,Oceania,16308,17803,17758,18045,0,8962,0,0,0,8962,0,0,0,8962,0,0,,
60,Costa Rica,North America,4039849,4692837,5199828,5514010,290990,169725,117628,68764,559809,502826,291424,192840,2547591,2976820,3311913,3498211,Latin America & Caribbean,Upper middle income
61,Croatia,Europe,6351870,6099213,5716958,5373260,57438,108062,46699,31043,100704,159768,153038,59420,2781528,2717344,2539397,2338633,Europe & Central Asia,High income
62,Cuba,North America,11947854,12144755,12158048,11857017,144178,110985,94943,59930,378357,263576,187148,131327,9240899,9375465,9134936,8797980,Latin America & Caribbean,Upper middle income
63,Cyprus,Asia,1157071,1378773,1510316,1599490,75596,77025,51321,23572,93393,166142,135258,78051,658397,800048,916811,984146,Europe & Central Asia,High income
64,Czech Republic,Europe,15859335,16218990,16325336,16300960,121877,267921,272604,221461,229591,370010,515600,456732,7662214,7617001,7587309,7555839,,
65,Côte d'Ivoire,Africa,16941272,21288935,27008109,34458072,1151871,1272589,1550695,1257986,2228281,2747656,3318403,3041704,9341424,12377424,16646518,21668184,,
66,"Korea, Dem. People's Rep.",Asia,29890454,31548436,32973377,33847987,438504,457892,991460,445475,1220397,945061,1416039,1391405,24360362,25551006,26128704,26466992,East Asia & Pacific,Low income
67,"Congo, Dem. Rep.",Africa,48821134,66728859,93411595,128437858,2539497,3793149,6046811,5389484,4848057,7456211,11638826,13230365,29065863,41688448,61478278,88912143,Sub-Saharan Africa,Low income
68,Denmark,Europe,9309182,9684749,10172125,10667366,125209,151254,128446,103228,229131,255355,277213,217736,4618197,4917683,5353555,5722057,Europe & Central Asia,High income
69,Djibouti,Africa,756409,936649,1109786,1269117,87003,23459,16663,20933,163428,135146,48884,40075,657672,820839,962613,1097166,Middle East & North Africa,Lower middle income
70,Dominica,North America,69061,69412,72302,75343,0,0,5848,6512,22,0,5848,12966,16194,16509,23209,31305,Latin America & Caribbean,Upper middle income
71,Dominican Republic,North America,9062514,10359387,11631929,12659422,698844,419165,368080,169421,1288781,1336188,853165,520258,6927284,8123736,8774550,9506707,Latin America & Caribbean,Upper middle income
72,Ecuador,South America,12626669,14989823,17582665,19475398,684752,641006,312440,182895,1212275,1577670,1149982,532938,8107867,10133356,12236482,13692222,Latin America & Caribbean,Upper middle income
73,"Egypt, Arab Rep.",Africa,82076761,100359815,123590644,143730096,4447206,4140520,4716492,2316796,10434622,9982339,10594776,8334270,68832140,86457596,106620118,124976547,Middle East & North Africa,Lower middle income
74,El Salvador,North America,6138936,6300495,6484874,6755091,271804,157168,124980,64823,746899,448927,263904,162474,4136839,4160966,4061001,4117507,Latin America & Caribbean,Upper middle income
75,Equatorial Guinea,Africa,677397,1084713,1589456,1987947,32867,202615,135267,22951,87872,267133,643495,192596,359800,684002,1379578,1738197,Sub-Saharan Africa,Upper middle income
76,Eritrea,Africa,2472893,3238780,3653620,4400419,125664,143075,203226,220963,362486,308409,373126,447425,1767460,2211632,2123766,2496663,Sub-Saharan Africa,Low income
77,Estonia,Europe,2717611,2582888,2578845,2501981,41743,82526,76021,46451,71070,103213,168428,112008,1453370,1311534,1374181,1401517,Europe & Central Asia,High income
78,Ethiopia,Africa,68066302,90494009,118679981,151159246,4146253,4501529,6934016,6813878,9185788,10052778,11862278,12001692,42012778,52439392,52741569,63073381,Sub-Saharan Africa,Low income
79,Europa Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
80,Falkland Islands (Malvinas),South America,4581,4666,5285,5460,0,0,0,0,0,0,0,0,0,0,0,0,,
81,Faroe Islands,Europe,93305,98826,106939,111280,0,0,0,7464,0,0,0,7464,25594,26268,27695,36556,Europe & Central Asia,High income
82,Fiji,Oceania,771558,841139,858693,922848,13282,11255,10120,1114,43698,22374,22387,12557,331579,338327,361801,405030,East Asia & Pacific,Upper middle income
83,Finland,Europe,10756038,11134384,11464129,11536055,384463,317714,250969,158348,576417,689195,558638,382083,4001252,4331446,4651947,4624370,Europe & Central Asia,High income
84,France,Europe,85799624,91264944,94207596,95744737,1499994,1650924,1513025,1299170,2713331,3106061,3216057,2681704,44462622,46542342,47480657,48308778,Europe & Central Asia,High income
85,French Guiana,South America,167267,230994,292154,366315,12187,38443,46083,18612,33455,40762,97297,69682,68212,119199,182185,242136,,
86,French Polynesia,Oceania,250864,282993,300493,323180,1125,15376,22839,6672,26116,16801,40982,31234,109608,137701,171337,179507,East Asia & Pacific,High income
87,French Southern and Antarctic Territories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
88,Gabon,Africa,1264780,1702178,2276612,2755956,77933,94601,90245,73112,84215,211980,220423,179805,879461,1234956,1745769,2171161,Sub-Saharan Africa,Upper middle income
89,"Gambia, The",Africa,1489231,2014120,2680832,3399912,117498,165531,139671,77258,171297,359900,383973,249428,829690,1273096,1876603,2481426,Sub-Saharan Africa,Low income
90,Gaza Strip,0,1241716,1664050,2098861,2643205,64745,48408,47215,17279,163269,147656,112553,77005,1150863,1579709,2033532,2574662,,
91,Georgia,Asia,5728289,5150876,5054364,4908762,81322,47633,67153,36100,102677,95402,99309,93650,3122439,2843943,2779739,2742340,Europe & Central Asia,Upper middle income
92,Germany,Europe,129334893,128908020,132031341,131103328,3107590,1847514,1600784,1055130,4751717,4419784,3348034,2265754,72414148,71905942,74778380,73985671,Europe & Central Asia,High income
93,Ghana,Africa,19884297,25861338,32530956,39183352,1758544,2127418,1219476,712383,3398729,4530091,4042702,2049257,12151217,17239403,22642249,27407788,Sub-Saharan Africa,Lower middle income
94,Gibraltar,Europe,26308,29373,30205,30197,0,0,0,0,0,0,0,0,26308,29373,30205,30197,Europe & Central Asia,High income
95,Glorioso Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
96,United Kingdom,Europe,96504217,102873352,109874410,113323086,696540,1258400,1063964,584777,1440419,1931966,2356987,1600351,71108572,76976738,83541003,86954908,Europe & Central Asia,High income
97,Greece,Europe,13524352,13515090,12868508,12304113,234530,89779,26535,69422,474456,302025,100840,74303,8201210,8163095,7698883,7370663,Europe & Central Asia,High income
98,Greenland,North America,76398,75849,74161,74939,3673,9471,0,0,3673,13367,11265,0,6584,16706,19128,20768,Europe & Central Asia,High income
99,Grenada,North America,101525,108519,118198,125223,5797,668,3433,994,9589,1568,3433,4800,67281,51775,30802,35084,Latin America & Caribbean,Upper middle income
100,Guadeloupe,North America,472613,459283,449398,455185,21712,34627,2000,14465,25912,45836,36080,15414,197420,200191,188935,191050,,
101,Guam,Oceania,164248,168932,173344,185085,1536,10805,11752,18823,10175,12381,16327,26627,36160,47303,52705,76033,East Asia & Pacific,High income
102,Guatemala,North America,12150938,15056733,17972960,20703308,853645,612401,854178,752079,1532686,1573752,1494220,1587570,7226729,8942861,10042843,11496269,Latin America & Caribbean,Upper middle income
103,Guernsey,Europe,89363,91833,94934,98557,0,0,6761,0,3,0,6761,7006,30545,30927,38283,39698,,
104,Guinea,Africa,8474928,10436645,13424545,16896683,445628,585760,660397,436383,765842,1217138,1658156,1267356,3492646,4808818,6704190,9138403,Sub-Saharan Africa,Lower middle income
105,Guinea-Bissau,Africa,1257163,1599563,2058411,2538068,44270,58703,66860,41226,110064,124720,153529,122701,547148,753699,1021618,1310114,Sub-Saharan Africa,Low income
106,Guyana,South America,768550,757386,806282,855157,62005,4550,17020,17253,82577,56670,20178,34358,458429,427214,449780,480095,Latin America & Caribbean,High income
107,Haiti,North America,8769771,10330132,11877890,13343456,523958,730915,609087,559784,1035763,1223670,1337795,1125526,5203662,6077750,6788225,7429011,Latin America & Caribbean,Lower middle income
108,Hala'ib triangle,0,4105,4694,5238,5465,0,0,0,0,0,0,0,0,0,0,0,0,,
109,Heard Island and McDonald Islands,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
110,Holy See,0,1595,1549,1508,1565,0,0,0,0,0,0,0,0,1595,1549,1508,1565,,
111,Honduras,North America,6869854,8721136,10444427,12093719,534501,440999,432729,368789,925135,1138811,969497,827748,3153368,4300108,5593236,6599154,Latin America & Caribbean,Lower middle income
112,"Hong Kong SAR, China",Asia,5804478,6252764,6633104,6672193,95353,31188,14613,31362,182431,142459,45871,41620,5693659,6145549,6513102,6555662,East Asia & Pacific,High income
113,Howland Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
114,Hungary,Europe,15032070,14719482,14376731,14221758,179113,197501,217818,159615,281754,335751,398980,333608,7878700,7521400,7334159,7278894,Europe & Central Asia,High income
115,Iceland,Europe,620609,703269,810591,862925,67434,49267,28334,24637,75060,128818,93663,52383,368472,454642,552470,590086,Europe & Central Asia,High income
116,Ilemi triangle,0,14291,20462,25444,29628,0,0,0,0,0,0,0,0,0,0,0,0,,
117,India,Asia,1139447807,1334454317,1501880268,1629138309,66160504,63902560,69496203,59544127,136833757,140091317,132063879,124860541,646302285,779187551,848249625,929540874,South Asia,Lower middle income
118,Indonesia,Asia,212391051,241848078,269057902,288818575,9557503,7970480,5985424,5526264,22588803,18917390,14885016,11272894,137030280,158695843,177437250,190850448,East Asia & Pacific,Upper middle income
119,"Iran, Islamic Rep.",Asia,79115833,90882951,105176021,111966707,3556750,4552784,3074690,1312211,8690393,9191305,8885181,4433772,57926323,68564038,81698871,87164219,Middle East & North Africa,Upper middle income
120,Iraq,Asia,29576205,37573510,51180635,63559803,1793269,2588209,1880869,1363862,3266850,5224035,5816891,3561755,20552662,28165137,40232932,50881899,Middle East & North Africa,Upper middle income
121,Ireland,Europe,6198889,7445250,8141244,8671052,152562,380305,184443,72107,259527,578378,601907,273803,2850818,3507245,3930973,4243318,Europe & Central Asia,High income
122,Isle of Man,Europe,127301,141159,141584,144507,5593,2655,11234,0,5593,8946,13826,10468,63871,67372,75261,65137,Europe & Central Asia,High income
123,Israel,Asia,7049143,8450284,10112928,11707822,580486,368443,234312,175258,837391,1043445,737481,453213,5802053,7063068,8605654,10047067,Middle East & North Africa,High income
124,Italy,Europe,77339105,81306103,81001334,78418329,845800,1991862,1109262,500566,1396265,2775485,2694283,1434604,46431517,49476222,49812635,48487345,Europe & Central Asia,High income
125,Jamaica,North America,2740516,2868631,2957424,2939845,114608,51246,51223,36638,182667,169933,96735,66601,1804637,1847616,1775460,1714779,Latin America & Caribbean,Upper middle income
126,Jammu and Kashmir,0,16959080,20564179,23410055,26172230,1112625,1292784,1430562,1002080,2055013,2549773,2828497,2396429,7623592,9775908,11471406,12960496,,
127,Japan,Asia,152590010,154241155,150826815,142697984,3629219,2332018,1411691,968774,5018408,5581883,3408178,1975438,118838126,121082843,118707480,111950511,East Asia & Pacific,High income
128,Jarvis Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
129,Jersey,Europe,128988,143690,161816,177958,0,0,7142,7716,3951,0,7142,15595,69202,76770,93136,109488,,
130,Johnston Atoll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
131,Jordan,Asia,5958224,8165763,12883487,14070655,618804,504649,522750,210762,1142104,1334116,1320601,783702,4566660,6604038,11054042,12126808,Middle East & North Africa,Lower middle income
132,Juan de Nova Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
133,Kazakhstan,Asia,22764721,24638246,27923593,30916930,941951,1752906,1239151,667592,1841778,2681233,3726056,2053263,12799601,15091892,18354792,20879477,Europe & Central Asia,Upper middle income
134,Kenya,Africa,30828430,41559917,52102221,63247149,2078592,2576885,2840361,1937444,4064210,4133160,5752039,5487444,10331624,13530535,19163526,27113662,Sub-Saharan Africa,Lower middle income
135,Kingman Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
136,Kiribati,Oceania,83837,102639,121009,142754,3945,3109,5086,5063,0,8919,9708,11878,28737,44216,68819,95650,East Asia & Pacific,Lower middle income
137,"Korea, Rep.",Asia,56896194,59367631,63040714,62431056,2851772,2243846,1335809,404460,5294636,5902267,4044512,1679834,46413803,49031013,51997723,51313073,East Asia & Pacific,High income
