,Category,Count,Population2010,popChangein2010_2020,UrbanPopulation2010,urbanPopChange2010_2020,UrbanPopulation_10YearLag2020,NonUrbanPopulation_10YearLag2020
0,East Asia & Pacific,22,2252829239,395939425,1342753102,125727479,83154280,38855067
1,Europe & Central Asia,15,306373823,38234985,197460659,21175398,9477714,3148933
2,Latin America & Caribbean,23,591319967,81758169,420080220,47410352,14708433,3435781
3,Middle East & North Africa,13,403040156,90642111,301119279,69875061,17290235,2931408
4,South Asia,8,1804311944,413452962,1053049062,117004722,98832810,34818345
5,Sub-Saharan Africa,43,873333400,360606910,480031148,146485630,62153508,13425074
6,Low income,26,537037000,227372471,297482327,76518907,42695900,10272166
7,Lower middle income,46,2677163881,659508562,1581448481,249719871,145589311,45355968
8,Upper middle income,51,2987911301,492109969,1891874155,201768842,97049529,40861917
