system:index,Bin,GridcellCount,PopulationSum,.geo
0,0.0,1.5778177E7,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1,100.0,4308551.0,4.9262449157283045E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
2,200.0,170506.0,2.379197504457262E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
3,300.0,70452.0,1.7013638433583703E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
4,400.0,38831.0,1.3263231125884827E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5,500.0,24851.0,1.0944127764969874E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
6,600.0,17177.0,9265703.81389346,"{""type"":""MultiPoint"",""coordinates"":[]}"
7,700.0,12935.0,8255769.824382415,"{""type"":""MultiPoint"",""coordinates"":[]}"
8,800.0,10262.0,7563799.491086143,"{""type"":""MultiPoint"",""coordinates"":[]}"
9,900.0,8436.0,7040549.105756776,"{""type"":""MultiPoint"",""coordinates"":[]}"
10,1000.0,6989.0,6529665.484941357,"{""type"":""MultiPoint"",""coordinates"":[]}"
11,1100.0,5987.0,6187362.604606125,"{""type"":""MultiPoint"",""coordinates"":[]}"
12,1200.0,5319.0,6021084.453258833,"{""type"":""MultiPoint"",""coordinates"":[]}"
13,1300.0,4675.0,5760533.653477787,"{""type"":""MultiPoint"",""coordinates"":[]}"
14,1400.0,4203.0,5595425.515560968,"{""type"":""MultiPoint"",""coordinates"":[]}"
15,1500.0,3775.0,5397618.521617838,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,1600.0,3556.0,5439184.979968178,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,1700.0,3153.0,5130940.895450796,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,1800.0,3036.0,5238181.408509281,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,1900.0,2859.0,5221313.335106825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,2000.0,2629.0,5058173.983308932,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,2100.0,2467.0,4992718.065070732,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,2200.0,2310.0,4885196.846661449,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,2300.0,2147.0,4772972.059737022,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,2400.0,2096.0,4872145.16650357,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,2500.0,1994.0,4825816.037236921,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,2600.0,1928.0,4853150.612164719,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,2700.0,1846.0,4838430.22169696,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,2800.0,1676.0,4558012.781122149,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2900.0,1669.0,4686453.596258377,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,3000.0,1567.0,4559476.0110370135,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,3100.0,1568.0,4719643.134179716,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,3200.0,1492.0,4649334.251795106,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,3300.0,1418.0,4559457.143021631,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,3400.0,1393.0,4616881.986843297,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,3500.0,1334.0,4555031.847810819,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,3600.0,1302.0,4584272.083940988,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,3700.0,1211.0,4361906.238504893,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,3800.0,1217.0,4509493.265465654,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,3900.0,1172.0,4449332.39944547,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,4000.0,1216.0,4758945.586385174,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,4100.0,1083.0,4341151.002979195,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,4200.0,1025.0,4232409.701512383,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,4300.0,1000.0,4210681.123855228,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,4400.0,971.0,4184334.252018528,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,4500.0,902.0,3972799.2032624213,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,4600.0,950.0,4294798.534657578,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,4700.0,876.0,4024452.9280174635,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,4800.0,863.0,4066812.4771485827,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,4900.0,836.0,4021897.142704758,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,5000.0,817.0,4003324.69013506,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,5100.0,803.0,4011764.047320931,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,5200.0,746.0,3805233.571833847,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,5300.0,675.0,3510412.5946836364,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,5400.0,699.0,3710259.7935408615,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,5500.0,662.0,3588660.9783109077,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,5600.0,684.0,3770875.3030264126,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5700.0,652.0,3648294.2647843445,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5800.0,606.0,3462057.213794898,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5900.0,599.0,3476447.3486436633,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6000.0,600.0,3546903.4016379095,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,6100.0,610.0,3654545.5103829433,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,6200.0,574.0,3494967.1714055613,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,574.0,3563469.0404652404,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,517.0,3259122.965770313,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,542.0,3477991.672848441,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,523.0,3397474.6825166135,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,508.0,3364011.1763214245,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,490.0,3271896.2085025795,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,511.0,3483174.4685986363,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,482.0,3324114.585632758,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,438.0,3064474.9673726643,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,447.0,3164516.0371029526,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,429.0,3097974.6951322346,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,430.0,3146346.394661229,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,393.0,2917360.3881428475,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,411.0,3076462.59426405,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,398.0,3035374.56707614,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,425.0,3277969.0600064197,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,370.0,2897031.5860151052,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,350.0,2764792.57828209,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,360.0,2886762.596374348,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,347.0,2811443.8140536523,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,291.0,2380484.0435164557,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,337.0,2793163.636499795,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,308.0,2589579.7333133942,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,300.0,2534370.5555900363,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,331.0,2853507.759499919,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,266.0,2303531.170736414,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,278.0,2447938.3968282943,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,267.0,2378162.309253777,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,250.0,2254918.1350036515,"{""type"":""MultiPoint"",""coordinates"":[]}"
92,9200.0,260.0,2372636.567912445,"{""type"":""MultiPoint"",""coordinates"":[]}"
93,9300.0,230.0,2123445.0823460463,"{""type"":""MultiPoint"",""coordinates"":[]}"
94,9400.0,229.0,2131332.1560623012,"{""type"":""MultiPoint"",""coordinates"":[]}"
95,9500.0,237.0,2225418.701673215,"{""type"":""MultiPoint"",""coordinates"":[]}"
96,9600.0,203.0,1919879.9859069665,"{""type"":""MultiPoint"",""coordinates"":[]}"
97,9700.0,264.0,2497012.243056556,"{""type"":""MultiPoint"",""coordinates"":[]}"
98,9800.0,197.0,1893296.4050552952,"{""type"":""MultiPoint"",""coordinates"":[]}"
99,9900.0,241.0,2362643.236327435,"{""type"":""MultiPoint"",""coordinates"":[]}"
100,10000.0,203.0,2018284.4926356832,"{""type"":""MultiPoint"",""coordinates"":[]}"
101,10100.0,192.0,1919809.0462289818,"{""type"":""MultiPoint"",""coordinates"":[]}"
102,10200.0,180.0,1823098.803168111,"{""type"":""MultiPoint"",""coordinates"":[]}"
103,10300.0,216.0,2200828.896194858,"{""type"":""MultiPoint"",""coordinates"":[]}"
104,10400.0,188.0,1938063.683387032,"{""type"":""MultiPoint"",""coordinates"":[]}"
105,10500.0,184.0,1907136.8769393929,"{""type"":""MultiPoint"",""coordinates"":[]}"
106,10600.0,147.0,1543990.068816357,"{""type"":""MultiPoint"",""coordinates"":[]}"
107,10700.0,181.0,1915086.2006345761,"{""type"":""MultiPoint"",""coordinates"":[]}"
108,10800.0,155.0,1649204.2806736352,"{""type"":""MultiPoint"",""coordinates"":[]}"
109,10900.0,177.0,1909802.0264297419,"{""type"":""MultiPoint"",""coordinates"":[]}"
110,11000.0,151.0,1647423.9677673508,"{""type"":""MultiPoint"",""coordinates"":[]}"
111,11100.0,145.0,1597236.503933373,"{""type"":""MultiPoint"",""coordinates"":[]}"
112,11200.0,141.0,1571033.5752212727,"{""type"":""MultiPoint"",""coordinates"":[]}"
113,11300.0,139.0,1560046.7065907093,"{""type"":""MultiPoint"",""coordinates"":[]}"
114,11400.0,167.0,1885062.6451952772,"{""type"":""MultiPoint"",""coordinates"":[]}"
115,11500.0,147.0,1675556.6385547048,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,123.0,1415951.6154362517,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,154.0,1771540.417495447,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,125.0,1457512.252616411,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,136.0,1610175.9321150857,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,126.0,1498028.778886646,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,142.0,1708533.1356867163,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,104.0,1262346.4792407774,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,133.0,1624107.5617442254,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,122.0,1496448.7503803896,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,113.0,1407091.9262502356,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,120.0,1490203.1416944952,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,124.0,1546644.773497501,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,104.0,1313160.3501282497,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,124.0,1591380.7837098278,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,117.0,1506820.5231537973,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,107.0,1395868.5242809188,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,114.0,1490645.955116612,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,89.0,1173920.4953442258,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,97.0,1290962.1738483738,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,98.0,1311225.9438567476,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,84.0,1130478.6884900832,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,99.0,1351390.8859158668,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,107.0,1446117.9279871974,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,102.0,1405736.7361521355,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,80.0,1102563.9126220774,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,94.0,1319510.3527430112,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,81.0,1128291.5894576628,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,94.0,1334866.3857679318,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,88.0,1257145.9840273852,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,101.0,1456826.6389878353,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,82.0,1184962.4628724447,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,76.0,1110955.3718240391,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,75.0,1105219.114358792,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,97.0,1440024.76605456,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,75.0,1119265.106758189,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,62.0,925562.0708558476,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,65.0,969389.2384979145,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,75.0,1129216.0412466682,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,64.0,982460.625225955,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,80.0,1235627.7570144285,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,63.0,979563.2136738878,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,74.0,1153279.5496992385,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,66.0,1018690.969577684,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,63.0,992216.593361548,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,60.0,941305.7912018176,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,57.0,914797.176504816,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,52.0,833442.8662960422,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,61.0,986373.8192265364,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,61.0,997208.0512274271,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,65.0,1062857.563340611,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,49.0,794343.5516029801,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,64.0,1048113.9141837088,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,45.0,752842.4877036131,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,56.0,939347.5386446209,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,48.0,813667.0088890954,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,46.0,784427.1536554825,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,38.0,641418.9003072613,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,52.0,889541.8547439001,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,53.0,909115.9558063709,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,46.0,802777.2962687989,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,48.0,839473.0250603103,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,35.0,615630.9438049537,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,54.0,958584.9042288233,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,36.0,641454.6338754387,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,50.0,897658.2985565511,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,54.0,974256.2156545378,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,36.0,651257.469816001,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,41.0,747115.4866987765,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,41.0,752166.6539435112,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,29.0,534175.3183710299,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,29.0,532027.4559193754,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,37.0,689837.8247086406,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,36.0,674857.3735414336,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,27.0,497933.0357112908,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,39.0,736238.6107843855,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,36.0,685438.5684663132,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,36.0,687721.2841459936,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,31.0,576293.1700524895,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,26.0,502440.6787438503,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,24.0,466762.7072995454,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,31.0,597135.4826604677,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,29.0,570108.8231035601,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,26.0,508944.5069902945,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,25.0,496405.3879705239,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,27.0,537829.7320395062,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,28.0,557120.6040625735,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,26.0,523780.6799740195,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,29.0,584755.0189791828,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,18.0,365075.3136272457,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,25.0,511282.7256654226,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,16.0,327642.158193895,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,27.0,557691.7353178626,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,23.0,473732.42728070583,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,27.0,561469.5405004884,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,22.0,460169.0465614303,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,23.0,482698.1731036963,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,20.0,423197.81041776575,"{""type"":""MultiPoint"",""coordinates"":[]}"
