system:index,Bin,GridcellCount,PopulationSum,.geo
213,21300.0,25.0,531193.3900327627,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,16.0,341496.7181362957,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,20.0,426830.73410237004,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,18.0,387764.76209374366,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,17.0,367956.5744109154,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,26.0,560359.978943737,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,8.0,174826.16097912192,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,16.0,351315.71998873353,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,18.0,396870.7285338007,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,26.0,558473.4888105815,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,16.0,346779.5681034182,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,18.0,393564.8971007534,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,17.0,381623.3845489323,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,17.0,383105.90253972635,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,14.0,310197.2212181247,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,32.0,723480.1806253302,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,17.0,388426.44787818193,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,14.0,317755.12725135393,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,16.0,368928.76733593014,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,17.0,393763.36963300034,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,16.0,371988.6983053908,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,14.0,327029.18061898276,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,17.0,398590.4413567409,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,16.0,376739.39740586467,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23700.0,17.0,402088.16012722254,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,13.0,308839.98206831515,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,11.0,260811.50620726182,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,12.0,287301.5074011786,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,22.0,528824.2157250494,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24200.0,13.0,314051.4064787738,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,15.0,360898.7232401348,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,19.0,462898.13394573145,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,17.0,415423.06752701476,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,13.0,319086.51811347157,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,8.0,197171.4869084917,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,13.0,321791.5613821307,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,15.0,371545.3559222956,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,5.0,124757.6160812378,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,10.0,250466.66107687354,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,14.0,352086.60479435604,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,14.0,353546.81365669705,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,7.0,177488.055687882,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,13.0,328090.5109660147,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,7.0,178857.12039427087,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,7.0,179635.16322532296,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,12.0,306827.52843601635,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,5.0,129350.63935565948,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,14.0,360301.1359632421,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,13.0,338788.9036044441,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26200.0,7.0,183136.25407898426,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,9.0,236378.50503861904,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,9.0,232164.48056891977,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,4.0,105879.92689513415,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,8.0,209663.15249281397,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,3.0,71247.61524587986,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,9.0,240721.60808128864,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,10.0,267205.5077144044,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,8.0,215547.20291882753,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,9.0,243439.08965525404,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,4.0,107952.27785398974,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,7.0,190769.24087911844,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,2.0,54741.27178192139,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,4.0,109706.46841176599,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,6.0,158619.07892802317,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,9.0,248648.20073991828,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,27800.0,8.0,222028.59333610535,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,27900.0,13.0,361921.98115850985,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28000.0,6.0,166222.9880399476,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28100.0,4.0,112197.8312804699,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28200.0,3.0,84467.74573516846,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28300.0,6.0,169387.74259153754,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28400.0,4.0,113421.2402729094,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,28500.0,10.0,284602.6172665488,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,28600.0,9.0,256722.6819042936,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,28700.0,4.0,110699.3569772184,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,28800.0,3.0,86270.27631486207,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,28900.0,3.0,86605.9373138845,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,29000.0,4.0,106966.20364376408,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,29100.0,7.0,201068.72908541816,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,29200.0,4.0,116703.90529632568,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,29300.0,5.0,146172.41038438678,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,29400.0,7.0,205389.01059143245,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,29500.0,10.0,294621.86637953855,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,29600.0,1.0,29587.800495147705,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,29700.0,1.0,29634.055262371898,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,29800.0,6.0,178415.08871412277,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,29900.0,4.0,119456.19513261318,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,30000.0,4.0,119799.00971031189,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,30100.0,4.0,120240.43958964944,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,30200.0,4.0,120718.18580555543,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,30300.0,3.0,90706.07189464569,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,30400.0,3.0,91053.55213291943,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,30500.0,1.0,29232.80861073148,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,30600.0,3.0,91571.77227720618,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,30700.0,3.0,91952.821352005,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,30800.0,3.0,92220.88633297011,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,30900.0,6.0,184980.79447874977,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,31000.0,3.0,92907.8161354065,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,31100.0,3.0,93176.75657844543,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,31200.0,3.0,93405.27250295877,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,31300.0,3.0,93792.3403674066,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,31500.0,4.0,122305.02560657386,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,31600.0,1.0,31573.697463989258,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,31700.0,4.0,126464.88814353943,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,31800.0,2.0,63448.38770484924,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,31900.0,2.0,63745.67596244812,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,32100.0,6.0,192297.86537325382,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,32200.0,2.0,64333.01071488857,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,32300.0,2.0,64442.92808294296,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,32500.0,5.0,162197.54021441936,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,32800.0,2.0,65482.4046227932,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,32900.0,6.0,197015.68427960202,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,33000.0,2.0,65947.58310699463,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,33100.0,1.0,33086.634338378906,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,33200.0,1.0,33198.31674194336,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,33300.0,3.0,99812.06077373773,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,33400.0,2.0,66646.69144946337,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,33700.0,2.0,67310.31934928894,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,33800.0,2.0,63494.585186615,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,33900.0,2.0,55106.74366441106,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,34000.0,1.0,33955.40522098541,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,34100.0,4.0,136314.10392308235,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,34200.0,2.0,68317.78346170485,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,34500.0,1.0,34467.90088838339,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,34600.0,2.0,62451.45871390501,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,34700.0,1.0,34684.67318725586,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,34800.0,1.0,34710.52271080017,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,35000.0,4.0,139831.2290582806,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,35100.0,1.0,35044.09036254883,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,35200.0,4.0,140568.4347987082,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,35300.0,1.0,35206.4613173008,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,35400.0,1.0,35375.815200805664,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,35500.0,2.0,70902.46283435822,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,35700.0,1.0,35614.75386810303,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,35800.0,2.0,71564.70107126236,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,35900.0,2.0,71683.8960570842,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,36000.0,1.0,35994.35227884352,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,36100.0,3.0,108143.13802349567,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,36200.0,2.0,72353.63849067688,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,36300.0,1.0,36250.40741729736,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,36400.0,1.0,36367.174880981445,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,36500.0,2.0,72938.79198241234,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,36700.0,2.0,73192.53124357673,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,36800.0,1.0,36793.95802307129,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,36900.0,1.0,36816.08756637573,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,37200.0,1.0,37112.296447753906,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,37400.0,3.0,112121.98088669777,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,37600.0,2.0,75062.17622566223,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,37700.0,2.0,75239.51249370724,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,37800.0,1.0,37734.69705969095,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,37900.0,1.0,37893.74574279785,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,38100.0,2.0,76052.83584213257,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,38400.0,1.0,38348.589431762695,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,38500.0,1.0,38461.41099828482,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,38600.0,1.0,38548.507539749146,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,38800.0,1.0,38724.37950897217,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,38900.0,1.0,38853.525273159146,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,39100.0,2.0,78124.87119674683,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,39300.0,3.0,117875.00278580189,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,39400.0,1.0,39342.65287399292,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,39500.0,2.0,78871.26112401485,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,39600.0,1.0,39542.30588531494,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,39700.0,1.0,39698.87160491943,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,39800.0,3.0,119157.80122756958,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,39900.0,2.0,74499.83374105455,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,40200.0,1.0,40117.68470314145,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,40300.0,1.0,40222.030838012695,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,40400.0,2.0,80740.94371697307,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,40500.0,2.0,80582.93734357366,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,41000.0,1.0,40923.975662231445,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,41400.0,1.0,41313.020904541016,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,41500.0,1.0,41496.13625049591,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,41600.0,1.0,31131.184162334368,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,41700.0,1.0,41661.37943649292,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,42200.0,2.0,84277.66869547963,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,42600.0,1.0,42518.51887512207,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,42800.0,1.0,42757.259470939636,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,42900.0,1.0,42885.38062667847,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,43000.0,2.0,85896.34398972988,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,43300.0,1.0,43264.45775985718,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,43600.0,1.0,43590.15650177002,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,43900.0,1.0,41581.14498287802,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,45300.0,1.0,45247.89915847778,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,45400.0,2.0,90712.1125087738,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,45500.0,1.0,44553.25630786372,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,45800.0,1.0,45735.92945719999,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,46200.0,1.0,46113.08827209473,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,46400.0,2.0,92668.08222699165,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,46500.0,1.0,46417.596588134766,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,46600.0,1.0,46579.50077819824,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,46900.0,1.0,46807.01091003418,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,47100.0,1.0,47092.82075500488,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,47400.0,2.0,93078.64702038205,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,47500.0,1.0,47456.74958884716,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,47600.0,1.0,47570.32897955924,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,47700.0,1.0,47638.63547897339,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,47900.0,1.0,47827.68525314331,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,48200.0,1.0,48147.92459899187,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,48600.0,1.0,48526.376875038026,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,48800.0,1.0,48788.65640346706,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,48900.0,1.0,48841.77056980133,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,49400.0,1.0,49387.12334169913,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,50200.0,1.0,50104.180488586426,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,50700.0,1.0,50687.80619430542,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,51000.0,1.0,50953.8317861557,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,51300.0,1.0,51269.48184251785,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,53400.0,1.0,53370.78176116943,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,54100.0,1.0,54038.29639303684,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,54900.0,1.0,54802.70330810547,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,55100.0,1.0,55029.174616754055,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,61400.0,1.0,61300.178283691406,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,63000.0,1.0,62998.302451491356,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,98200.0,1.0,21550.141559436273,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,98800.0,1.0,98713.02221798897,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,153800.0,1.0,69350.55593034333,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,182000.0,1.0,159797.54167145374,"{""type"":""MultiPoint"",""coordinates"":[]}"
