,country,continent,c1UrbanPopChange_2000-2020,c1UrbanPopChange_2010-2020,c1UrbanPopChange_2010-2030,c1UrbanPopChange_2020-2030,c2UrbanPopChange_2000-2020,c2UrbanPopChange_2010-2020,c2UrbanPopChange_2010-2030,c2UrbanPopChange_2020-2030,c3UrbanPopChange_2000-2020,c3UrbanPopChange_2010-2020,c3UrbanPopChange_2010-2030,c3UrbanPopChange_2020-2030,NonUrbanPopulation_10YearLag2020,NonUrbanPopulation_10YearLag2030,NonUrbanPopulation_20YearLag2020,NonUrbanPopulation_20YearLag2030,PopChange_2000-2020,PopChange_2010-2020,PopChange_2010-2030,PopChange_2020-2030,Population2000,Population2010,Population2020,Population2030,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,Region,Income group
90,Georgia,Asia,1829,253,1513,798,25256,8344,16626,2369,272075,155497,221751,102451,24289,47830,116917,65014,434541,260407,393677,192860,5728289,5150876,5054364,4908762,3651943,3316863,3242155,3174422,30421,9561,54865,40485,Europe & Central Asia,Upper middle income
91,Germany,Europe,43071,10902,41960,17260,532451,98072,252550,98021,8206732,5181196,6615647,2088115,439152,679279,892474,945366,13168852,7282994,11148461,5214520,129334893,128908020,132031341,131103328,93502023,93363337,96490973,95424058,779725,519387,1944076,1174091,Europe & Central Asia,High income
92,Ghana,Africa,7747,1593,4243,1960,1467230,282791,709654,178974,9810745,5371295,9788900,4723616,15846,45664,39474,41858,14430830,7367103,14185448,7144628,19884297,25861338,32530956,39183352,13857276,19256706,25042505,30220258,853557,713537,2500051,1680312,Sub-Saharan Africa,Lower middle income
93,Gibraltar,Europe,0,0,0,0,0,0,0,0,4032,1174,1320,146,0,0,0,0,4032,1174,1320,146,26308,29373,30205,30197,26308,29373,30205,30197,0,0,0,0,Europe & Central Asia,High income
94,Glorioso Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
95,Greece,Europe,3058,1004,3089,1040,23111,1511,6153,3904,307780,89124,98985,41729,63556,74345,64304,128682,722571,209841,423758,300313,13524352,13515090,12868508,12304113,8998670,9004297,8539839,8143461,16343,13635,88629,26123,Europe & Central Asia,High income
96,Greenland,North America,0,0,0,0,0,0,0,0,5329,3063,5058,2008,0,0,0,0,6742,3343,5798,2603,76398,75849,74161,74939,17690,19968,23018,25025,0,0,0,0,Europe & Central Asia,High income
97,Grenada,North America,570,0,4,0,2214,1068,2464,374,16500,11069,17793,7889,272,626,6638,890,22979,14957,23790,9621,101525,108519,118198,125223,79555,79815,91649,100757,3431,2852,6181,6924,Latin America & Caribbean,Upper middle income
98,Guadeloupe,North America,395,18,405,240,7443,595,1890,748,35978,15817,25187,12231,1424,6189,3533,6785,65900,24746,41783,20599,472613,459283,449398,455185,355961,350530,340188,342014,2623,6600,20105,8615,,
99,Guam,Oceania,49,17,15,0,1832,1752,4442,113,13104,5318,12649,10561,2222,293,2111,2247,17407,9352,22376,13816,164248,168932,173344,185085,134390,141267,147325,157003,7278,729,7998,10513,East Asia & Pacific,High income
100,Guatemala,North America,3786,4717,4218,134,1076470,489269,1265363,258716,2907904,1588350,2833169,1681396,43051,1733,25493,20521,6490196,3771067,6586462,3089951,12150938,15056733,17972960,20703308,8714214,11000831,13106620,15588170,1111845,1010798,1888666,2346736,Latin America & Caribbean,Upper middle income
101,Guernsey,Europe,0,0,0,0,46,17,72,4,7005,3697,6360,3254,0,0,0,0,8076,4200,7317,3733,89363,91833,94934,98557,80713,82835,86044,89500,467,204,467,715,,
102,Guinea,Africa,2839,415,1581,558,795032,192407,535065,114133,2376869,1611554,3647514,2246175,21879,27293,38454,32537,5612487,3249033,6897737,3875307,8474928,10436645,13424545,16896683,3822566,5201647,7195863,9758403,480712,390400,1205557,996736,Sub-Saharan Africa,Lower middle income
103,Guinea-Bissau,Africa,0,0,0,0,47672,11461,38685,5639,441453,258427,523028,281592,0,0,0,0,815805,464417,944251,482373,1257163,1599563,2058411,2538068,607955,834825,1130692,1437434,37993,25521,84982,80272,Sub-Saharan Africa,Low income
104,Guyana,South America,78,2,153,109,5969,2460,8203,2324,59692,42122,68531,35446,220,4776,3586,4776,113263,72620,126827,65107,768550,757386,806282,855157,572016,556858,589028,627524,9988,16404,15425,27316,Latin America & Caribbean,High income
105,Haiti,North America,31733,10255,10550,3237,1313128,443175,1148202,256115,2847756,1686577,2898836,1754146,68909,28126,102207,60011,5122718,2730306,4822307,2426772,8769771,10330132,11877890,13343456,6432781,8099365,9816983,11485276,872295,676697,1915997,1788051,Latin America & Caribbean,Lower middle income
106,Hala'ib triangle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,1132,1708,812,4105,4694,5238,5465,0,0,0,0,0,0,0,0,,
107,Heard Island and McDonald Islands,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
108,Holy See,0,0,0,0,0,0,0,0,0,51,39,53,57,0,0,0,0,51,39,53,57,1595,1549,1508,1565,1595,1549,1508,1565,0,0,0,0,,
109,Honduras,North America,3429,4081,1051,78,512240,194055,485051,107699,1947720,1246059,1975760,890396,20448,319,6606,3441,4529448,2840807,4600435,2015903,6869854,8721136,10444427,12093719,3495132,4729176,6175640,7429687,390080,421011,821168,869014,Latin America & Caribbean,Lower middle income
110,"Hong Kong SAR, China",Asia,0,0,0,0,13331,3378,21607,15462,1008946,497737,664932,224885,0,0,0,0,1034618,509004,698535,246792,5804478,6252764,6633104,6672193,5777476,6224867,6602657,6642178,6881,18550,19740,26945,East Asia & Pacific,High income
111,Howland Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
112,Hungary,Europe,5929,1827,5648,1779,85839,13478,35653,11082,530974,281910,467580,248469,106374,112236,162181,188359,1225112,554737,1064297,638322,15032070,14719482,14376731,14221758,9530244,9234659,8992053,8865267,111168,85910,260482,177661,Europe & Central Asia,High income
113,Iceland,Europe,0,0,0,0,33067,2710,8237,2188,132466,88255,123496,46591,0,0,0,0,204328,110251,165618,66303,620609,703269,810591,862925,422304,520662,616539,665828,7866,15042,61770,24627,Europe & Central Asia,High income
114,Ilemi triangle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12264,6106,10569,4632,14291,20462,25444,29628,0,0,0,0,0,0,0,0,,
115,India,Asia,576292,378400,614146,220572,122762903,61986510,113869372,18214163,286354326,166604975,275998088,158146955,4884198,2731221,4147054,4377439,507571606,292635987,478620261,222724459,1139447807,1334454317,1501880268,1629138309,885695456,1074791737,1252400440,1394450762,111570179,58183789,188386065,185348184,South Asia,Lower middle income
116,Indonesia,Asia,20123,6079,33621,26245,7815119,2205309,6084082,1408724,46118951,23259232,43335501,23618808,257071,445565,320380,430854,67195295,32669957,61277831,31248468,212391051,241848078,269057902,288818575,179614715,206558857,231637842,250444160,6820306,5265891,15274241,13326163,East Asia & Pacific,Upper middle income
117,"Iran, Islamic Rep.",Asia,21803,2739,5706,2620,2890939,491015,1079781,258386,27288968,13794273,19438817,6466019,95774,63398,306566,98454,35002470,16691446,24307680,8476633,79115833,90882951,105176021,111966707,64060245,75465782,89047642,95112731,1676791,1014866,5014008,2808214,Middle East & North Africa,Upper middle income
118,Iraq,Asia,412,0,0,28,1548469,364935,1287506,320306,18701156,11905011,22187478,10702890,0,329,13056,0,22269396,13628385,26018893,12433214,29576205,37573510,51180635,63559803,23866080,31761323,44817002,56571774,1165882,1103066,2759714,2651469,Middle East & North Africa,Upper middle income
119,Ireland,Europe,89,16,112,82,163834,18600,46885,9445,1000580,459888,803357,406593,1376,957,675,1237,2251429,855944,1513277,790774,6198889,7445250,8141244,8671052,3297703,3996277,4458867,4827144,102214,58528,371569,169213,Europe & Central Asia,High income
120,Isle of Man,Europe,22,9,434,269,5391,2689,6235,1123,7009,1944,2873,5430,444,8034,444,8400,21802,8327,16892,11765,127301,141159,141584,144507,79083,86809,95255,91704,11234,1209,11879,14789,Europe & Central Asia,High income
121,Israel,Asia,0,0,0,0,207224,32103,114407,32338,2666608,1536928,2941800,1453869,0,0,0,0,3101166,1679266,3269980,1613827,7049143,8450284,10112928,11707822,6447348,7816230,9462433,11024795,124418,126014,384317,277710,Middle East & North Africa,High income
122,Italy,Europe,19753,7811,16384,4786,420579,48129,70814,5804,5373440,2326162,2693326,576141,675969,676425,447521,1225619,7816405,3026799,3767000,1129426,77339105,81306103,81001334,78418329,57716609,61837248,62069010,60140487,487324,106608,1768285,544184,Europe & Central Asia,High income
123,Jamaica,North America,2997,1308,3593,1271,70298,17296,31868,6852,201471,117548,141336,65559,26677,23654,30000,34862,560735,311639,457806,216629,2740516,2868631,2957424,2939845,2074939,2149765,2138895,2082271,51261,38495,118597,77336,Latin America & Caribbean,Upper middle income
124,Jammu and Kashmir,0,13766,6450,5761,360,2191701,737653,1713291,330692,5543201,3011437,4913392,2618857,69690,9557,68007,40516,9461773,4874052,8080305,3672128,16959080,20564179,23410055,26172230,13239993,16834979,19805120,22868152,1517622,1142716,3209771,2957501,,
125,Japan,Asia,24209,6058,22187,9375,207016,32064,58074,22986,10786735,4430677,4202019,1362873,314025,496718,499551,669316,12334968,5065117,5503101,2212841,152590010,154241155,150826815,142697984,138586297,140557352,137318439,129007104,236234,134111,726241,272435,East Asia & Pacific,High income
126,Jarvis Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
127,Jersey,Europe,0,0,0,0,2736,1037,3756,1197,27527,15341,28351,14000,0,0,0,0,33883,18255,34504,16426,128988,143690,161816,177958,109458,124698,147453,167014,7463,5762,11045,14094,,
128,Johnston Atoll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
129,Jordan,Asia,0,0,0,0,357741,92831,193772,26378,6184097,4393695,5466699,1255381,0,0,0,0,6926038,4720550,5989802,1407447,5958224,8165763,12883487,14070655,5203769,7369394,12048831,13213929,287626,128408,661457,461428,Middle East & North Africa,Lower middle income
130,Juan de Nova Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
131,Kazakhstan,Asia,5019,729,3013,917,1147130,156936,382358,71815,5526503,3546970,6078467,2748440,85930,93109,191247,167910,7910651,4399997,7819567,3597470,22764721,24638246,27923593,30916930,15652724,18003120,21282405,23950175,452163,364172,1696463,909202,Europe & Central Asia,Upper middle income
132,Kenya,Africa,79860,63998,80605,30052,11428752,3132368,6812610,1230994,13145285,11781271,20069998,11469594,214340,173351,149392,188559,33920934,21137149,35095231,17108470,30828430,41559917,52102221,63247149,19193673,28563324,39210700,50164185,5095381,2812735,13343699,9166754,Sub-Saharan Africa,Lower middle income
133,Kingman Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
134,Kiribati,Oceania,0,0,0,0,2802,1765,5948,1251,35429,21005,42606,23470,0,0,0,0,46750,26536,54303,27871,83837,102639,121009,142754,35093,49798,76064,104401,5411,5063,5542,12312,East Asia & Pacific,Lower middle income
135,"Korea, Dem. People's Rep.",Asia,12150,13182,17299,1173,998661,606059,1042146,202545,3694378,2429887,3214596,1294350,79903,24649,54552,69376,6270930,4227996,5848799,2075829,29890454,31548436,32973377,33847987,26016073,27471701,28571751,29350710,1124315,477406,1657921,1698651,East Asia & Pacific,Low income
136,"Korea, Rep.",Asia,29853,5632,15279,6143,1409188,249605,445594,65630,9256563,4697740,5660251,1740096,132777,159510,292984,228175,12707401,6210121,7987879,2685964,56896194,59367631,63040714,62431056,50455417,53439951,56864563,56223974,708968,293175,2176263,1016939,East Asia & Pacific,High income
137,Kuril islands,0,0,0,469,45,0,0,0,0,557,656,0,0,0,6364,0,6364,4757,3547,3444,1027,25573,22680,20864,18767,9369,8092,7167,0,0,0,0,0,,
138,Kuwait,Asia,0,0,10,20,104751,44941,61673,4908,2521408,1485328,1709977,246834,0,711,0,365,2740122,1604367,1870496,286263,2188912,3331447,4929024,5162893,2072495,3193501,4742924,4961743,70447,16866,149031,93690,Middle East & North Africa,High income
139,Kyrgyzstan,Asia,327,193,434,0,232964,62093,167915,35238,1277809,775440,1667111,949971,6083,0,6468,6422,2327008,1356561,2680547,1356446,6515565,7249169,8512148,9859926,4851892,5457655,6414868,7591262,250437,232312,512357,517374,,
140,Lao PDR,Asia,1302,1056,4067,1816,311468,99350,340725,95018,449283,289603,542092,369796,8165,13841,5722,17956,2984299,1751945,3046552,1522833,5695174,6636744,7682207,8733030,1339238,1755649,2236352,2913543,355436,456695,676665,871154,East Asia & Pacific,Lower middle income
141,Latvia,Europe,2085,333,1663,596,935,0,669,504,68089,28410,29893,15770,41793,44377,69658,81484,126487,52181,102327,75086,4328319,3801870,3433613,3081026,2565243,2206736,1943790,1673564,0,928,2091,928,Europe & Central Asia,High income
142,Lebanon,Asia,609,327,3502,5337,204562,60932,48657,3534,1282874,681755,467007,68821,5549,167148,14808,75942,1707519,870913,626332,116961,4864066,5620774,6385224,5316541,4071877,4824905,5669069,4535692,271160,19653,497921,169235,Middle East & North Africa,Lower middle income
143,Lesotho,Africa,4158,522,468,61,48554,21987,73465,18560,194843,115188,184204,93581,9680,2879,22923,5105,956808,616038,978225,432170,2299497,2324102,2587892,2872117,860319,857975,984294,1170692,84912,116018,103723,202753,Sub-Saharan Africa,Lower middle income
144,Liberia,Africa,48,2,630,88,219463,35685,120382,32611,1199195,732643,1493637,798619,241,4920,190,5162,2327579,1154367,2357848,1246431,2914748,4046187,5121930,6319822,1522336,2199632,3003300,3921202,102239,129855,334257,253236,Sub-Saharan Africa,Low income
145,Libya,Africa,220,1403,729,0,217867,48624,85611,14760,1225337,629836,930029,516809,33216,0,3258,8179,2110082,1003796,1631075,892294,6075384,7651289,7845431,8718331,4467562,5764801,5868389,6488188,114349,114640,436319,213153,Middle East & North Africa,Upper middle income
146,Liechtenstein,Europe,36,11,22,0,1006,366,1207,552,8593,5106,7474,3534,435,0,435,409,10940,6189,10694,5544,47306,51376,55371,58884,39849,43471,47907,50663,1531,925,2259,2694,Europe & Central Asia,High income
147,Lithuania,Europe,2750,727,3334,777,31731,4423,9621,4705,189862,97055,99562,42715,84235,43465,147668,115905,361797,157398,258728,161042,6302405,5492706,4933053,4473475,3782349,3203953,2855737,2504428,26479,10946,66031,35465,Europe & Central Asia,High income
148,Luxembourg,Europe,313,0,23,32,28997,5897,17834,4485,174855,126348,188171,68392,0,875,1811,454,308053,192853,304585,123883,678727,789146,979656,1083079,413390,519563,678376,769194,33404,31093,94266,65997,Europe & Central Asia,High income
149,Ma'tan al-Sarra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
150,"Macao SAR, China",Asia,0,14,0,0,250,0,0,34,187613,106744,173216,68303,220,0,0,0,188050,106821,173401,68483,339408,435343,525186,593186,339006,435032,524682,592756,0,254,266,0,East Asia & Pacific,High income
151,"Macedonia, The Former Yugoslav Republic Of",Europe,979,31,277,495,23381,4673,9175,2941,239997,113084,119048,35261,1540,22894,7496,8882,358643,161925,204044,81118,2733474,2808025,2831259,2777764,1930067,2009110,2072340,2005765,44888,12382,85809,42404,,
152,Madagascar,Africa,18998,14066,45044,17346,2048830,678955,2470170,752115,4636872,3296628,7018788,4509626,144530,109652,126927,191079,14592349,8478727,17553092,9763800,17164390,23021128,29923736,37752714,5296426,8234527,12684302,18598900,1693566,2049136,3295670,4244667,Sub-Saharan Africa,Low income
153,Madeira Islands,0,52,14,75,53,168,29,49,1,46065,18072,27318,10815,816,1026,824,1780,49342,18601,29283,12362,313556,317108,309883,305006,257947,263457,261188,259309,358,6,1026,378,,
154,Malawi,Africa,9364,7535,4529,761,2958097,968098,3220715,820581,3234545,2610155,5414379,3856945,29482,5790,20276,12623,10223311,6091466,12119775,6544751,11622710,15220359,20029572,25779918,4717726,8010805,12907011,19186243,2810579,2818224,5522461,6365821,Sub-Saharan Africa,Low income
155,Malaysia,Asia,5461,6066,9490,849,1502736,392792,707730,129686,7910951,4126317,6900157,3066411,68274,19155,38256,56928,11424878,5675167,9574213,4219262,22621971,28335259,32782691,36236816,17388708,22693633,26881069,30115160,740382,588172,2239987,1394361,East Asia & Pacific,Upper middle income
156,Maldives,Asia,2,0,0,0,10735,1142,2671,1096,120022,85040,83498,7403,0,0,3982,0,188048,121051,122529,19488,240557,302625,423407,416126,96424,136992,226216,225058,4185,1111,14033,5729,South Asia,Upper middle income
157,Mali,Africa,1858,145,33,0,1174646,351449,1244349,335150,4140595,2532886,5851503,3641779,5356,0,19054,268,10852810,6063315,13728522,7759490,11546444,15972241,21826349,29526915,4295458,6758189,10198793,15050495,943773,1216405,1874792,2457780,Sub-Saharan Africa,Low income
158,Malta,Europe,0,0,0,0,7127,4589,8264,871,130423,106730,136122,32640,0,0,0,0,146942,118103,151922,35744,489376,512805,628649,662366,460150,481539,597406,636027,11014,7875,14163,20250,Middle East & North Africa,High income
159,Marshall Islands,Oceania,26,2,0,0,0,0,0,17,3033,232,382,1185,237,0,237,0,3218,329,781,2155,44995,44641,36081,37664,22432,24654,20904,22280,0,254,0,0,East Asia & Pacific,Upper middle income
160,Martinique,North America,538,10,37,28,3532,367,1222,442,16744,7724,11462,5501,684,885,15486,1198,34831,15309,25123,12167,438970,397840,374995,367158,342313,301194,279745,277244,1870,7383,17317,9092,,
161,Mauritania,Africa,6790,2452,2658,0,342001,72169,187272,41230,1237986,802913,1773933,1038094,16248,0,23481,14661,2886458,1757627,3216139,1575702,2806416,3564099,4692107,6080252,1382425,1978376,2780883,3896471,153589,113419,446650,309878,Sub-Saharan Africa,Lower middle income
162,Mauritius,Africa,1180,52,113,308,23834,4205,12291,5083,219907,79848,109007,44330,1711,1699,4425,2476,287403,103177,155477,69597,1295921,1365737,1379505,1386427,1169569,1251252,1260610,1268102,10208,14418,53514,25419,Sub-Saharan Africa,Upper middle income
163,Mayotte,Africa,0,0,0,0,19633,11787,30654,3458,120634,78221,163127,97143,0,0,0,0,151291,96934,201505,104648,165444,219897,316736,421233,133298,177026,293675,404599,38468,13932,39742,64582,,
164,Mexico,North America,18257,14686,19429,5855,3746758,1131462,2162314,328009,24617678,11625610,17888929,7896509,114604,66362,103365,96302,40466050,20555116,30966372,12861715,105164566,120904314,135353113,144511676,79930755,93449843,104801620,113032368,3545576,1789746,7261315,5548079,Latin America & Caribbean,Upper middle income
165,"Micronesia, Fed. Sts.",Oceania,12,3,5,0,147,10,6426,4294,2772,1726,4160,2728,4648,0,5039,4302,15156,9522,23239,14130,103503,100015,104441,114885,32938,33372,29976,42497,162,10017,874,10196,East Asia & Pacific,Lower middle income
166,Midway Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
167,Moldova,Europe,5449,1003,2455,79,9185,786,4847,6015,96885,31445,114070,118014,162180,12993,274645,142813,199310,66456,256242,252765,6245076,5400082,4528318,4656760,3847788,3156962,2436305,2538055,6277,47919,20365,26328,Europe & Central Asia,Upper middle income
168,Monaco,Europe,0,0,0,0,38,12,11,0,1105,372,707,563,0,0,0,0,1152,388,722,563,11410,12453,12161,12611,11154,12160,12014,12467,147,0,147,147,Europe & Central Asia,High income
169,Mongolia,Asia,1139,4,11,1,44041,14522,49528,11247,1430976,843089,1405686,579381,2532,1959,45286,3951,1631743,975378,1686193,717578,3653295,4031029,4914548,5569122,2142568,2607613,3465035,4055142,64497,51651,95617,129693,East Asia & Pacific,Upper middle income
170,Montenegro,Europe,564,103,637,183,18440,5694,10002,1370,90505,47623,60698,20785,9139,1062,10774,8426,144741,68658,104513,43275,832211,828914,827037,816873,675306,669244,676343,662198,23749,4479,39437,30334,Europe & Central Asia,Upper middle income
171,Montserrat,North America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,882,507,588,168,5471,5226,4727,4486,0,0,0,0,0,0,0,0,,
172,Morocco,Africa,8212,8065,9407,1706,816276,140226,418240,131324,8831122,4588973,8074588,3913340,42233,35312,81014,38511,11489138,5716280,10038685,4785829,34141629,38806942,43848460,48069918,24774620,29364676,34154223,38243016,673746,551482,1888605,1261653,Middle East & North Africa,Lower middle income
173,Mozambique,Africa,21941,10823,15426,2054,2226679,738551,2803320,835710,5534480,3558525,7643233,4860677,61606,26749,79868,59766,17709338,10881504,21633490,11513839,18752894,24331230,32849489,43087778,9386116,12366612,16673370,23603111,1603204,2383367,3060618,4513857,Sub-Saharan Africa,Low income
174,Myanmar,Asia,23905,13151,25876,17166,2409060,926222,1847303,354732,8805244,4278660,7929760,4677791,333317,317914,303386,372216,16684688,8370274,14429995,7097173,47564295,51546309,55747718,59477090,32965647,35582551,38708517,42273537,2271851,1205849,4668809,3646178,East Asia & Pacific,Lower middle income
175,Namibia,Africa,926,91,256,84,41569,14854,42155,5463,404562,214816,466327,273148,528,550,3850,855,1295891,769133,1367122,723518,1950120,2253265,2671565,3129645,638979,855743,1108214,1403692,51446,28810,90967,95655,Sub-Saharan Africa,Upper middle income
176,Nauru,Oceania,0,0,0,0,263,142,215,0,2936,2120,3439,1394,0,0,0,0,3396,2397,3842,1448,9805,9671,11600,12547,8611,8589,10884,11792,637,0,912,709,East Asia & Pacific,High income
177,Navassa Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
178,Nepal,Asia,347252,170039,257863,41123,4240498,852042,2190197,525374,8005506,5451180,9694693,5341959,871237,291121,965331,850892,16640907,8978055,15586688,7807678,27649678,30574046,33028242,37294588,18364648,21479218,24339924,29132705,1694454,1634907,5584669,3558185,South Asia,Lower middle income
179,Netherlands,Europe,3389,383,3263,2322,302425,35742,130949,62252,2699137,1457622,2190341,895548,15256,77723,46691,73741,3797448,1835128,3153254,1555737,25704230,26859525,28180276,29006171,21421881,22474123,23716695,24308782,213023,230105,693887,437812,Europe & Central Asia,High income
180,Netherlands Antilles,0,0,0,33,43,9469,896,2026,441,89961,59552,72640,18991,15,668,0,479,109036,65374,82490,23226,192964,220658,268396,280491,165504,196418,247914,257071,2525,1289,14994,4025,,
181,New Caledonia,Oceania,0,0,0,0,18761,709,3000,955,51617,35369,59192,25279,0,0,0,0,97389,47453,86592,40442,236100,278351,304708,332525,121845,161821,199939,226588,2818,2447,27071,5936,East Asia & Pacific,High income
182,New Zealand,Oceania,401,447,469,0,62690,20964,50854,7489,1266466,820251,1219029,427120,924,0,838,900,1827871,1183620,1744173,611574,4929323,5551947,6451566,7005824,3599655,4109702,4917688,5386964,71360,48235,141737,132872,East Asia & Pacific,High income
